ano_eleicao,nr_turno,nr_turno_str,codigo_uf,sg_uf,nm_uf,regiao,cand_partido_1,cand_partido_2,candidato_1,candidato_2,partido_1,partido_2,situacao_1,situacao_2,votos_1,votos_2,votos_total,perc_1,perc_2,diferenca_pp,diferenca_absoluta,qtd_elei_2022,perc_elei_2022,qtd_elei_2022_str,perc_elei_2022_str
2006,2,2º turno,26,PE,Pernambuco,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,3.260.996,894.062,4.155.058,7848,2152,5696,2.366.934,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2010,1,1º turno,26,PE,Pernambuco,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.748.751,773.374,4.451.932,6174,1737,4437,1.975.377,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2010,2,2º turno,26,PE,Pernambuco,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.457.953,1.113.235,4.571.188,7565,2435,513,2.344.718,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2014,1,1º turno,26,PE,Pernambuco,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.127.010,285.315,4.810.876,4421,593,3828,1.841.695,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2014,2,2º turno,26,PE,Pernambuco,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,3.438.829,1.460.279,4.899.108,7019,2981,4038,1.978.550,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2018,1,1º turno,26,PE,Pernambuco,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,2.309.104,1.444.685,4.725.216,4887,3057,183,864.419,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2018,2,2º turno,26,PE,Pernambuco,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,3.297.944,1.661.163,4.959.107,665,335,33,1.636.781,7.018.098,"4,49%",A UF tem 7.018.098 eleitores em 2022,"Isso equivale a 4,49% dos eleitores do Brasil"
2002,1,1º turno,22,PI,Piauí,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,616.157,358.986,1.315.285,4685,2729,1956,257.171,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2002,2,2º turno,22,PI,Piauí,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,825.257,533.603,1.358.860,6073,3927,2146,291.654,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2006,1,1º turno,22,PI,Piauí,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.055.600,440.063,1.568.953,6728,2805,3923,615.537,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2006,2,2º turno,22,PI,Piauí,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.216.842,356.879,1.573.721,7732,2268,5464,859.963,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2010,1,1º turno,22,PI,Piauí,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.088.205,339.445,1.622.041,6709,2093,4616,748.76,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2010,2,2º turno,22,PI,Piauí,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.112.380,477.092,1.589.472,6998,3002,3996,635.288,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2014,1,1º turno,22,PI,Piauí,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.235.337,242.256,1.749.876,706,1384,5676,993.081,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2014,2,2º turno,22,PI,Piauí,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.385.265,384.157,1.769.422,7829,2171,5658,1.001.108,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2018,1,1º turno,22,PI,Piauí,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.172.147,346.944,1.848.943,634,1876,4464,825.203,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2018,2,2º turno,22,PI,Piauí,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.417.113,422.095,1.839.208,7705,2295,541,995.018,2.573.810,"1,65%",A UF tem 2.573.810 eleitores em 2022,"Isso equivale a 1,65% dos eleitores do Brasil"
2002,1,1º turno,41,PR,Paraná,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,2.540.328,1.367.384,5.067.229,5013,2698,2315,1.172.944,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2002,2,2º turno,41,PR,Paraná,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,2.929.427,2.017.198,4.946.625,5922,4078,1844,912.229,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2006,1,1º turno,41,PR,Paraná,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.111.589,2.953.572,5.571.418,379,5301,-1511,-841.983,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2006,2,2º turno,41,PR,Paraná,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,2.663.423,2.744.697,5.408.120,4925,5075,-15,-81.274,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2010,1,1º turno,41,PR,Paraná,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.311.239,2.607.664,5.935.001,3894,4394,-5,-296.425,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2010,2,2º turno,41,PR,Paraná,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,2.593.086,3.226.216,5.819.302,4456,5544,-1088,-633.13,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2014,1,1º turno,41,PR,Paraná,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.973.421,3.021.988,6.067.868,3252,498,-1728,-1.048.567,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2014,2,2º turno,41,PR,Paraná,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.409.677,3.769.054,6.178.731,39,61,-22,-1.359.377,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2018,1,1º turno,41,PR,Paraná,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.210.974,3.496.448,6.145.689,197,5689,-3719,-2.285.474,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2018,2,2º turno,41,PR,Paraná,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.948.790,4.224.416,6.173.206,3157,6843,-3686,-2.275.626,8.475.632,"5,42%",A UF tem 8.475.632 eleitores em 2022,"Isso equivale a 5,42% dos eleitores do Brasil"
2002,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,3.284.258,721.081,8.176.005,4017,882,3135,2.563.177,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2002,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,6.318.104,1.682.472,8.000.576,7897,2103,5794,4.635.632,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2006,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,4.092.648,2.402.076,8.322.533,4918,2886,2032,1.690.572,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2006,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,5.532.284,2.406.487,7.938.771,6969,3031,3938,3.125.797,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2010,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.739.632,1.925.166,8.545.075,4376,2253,2123,1.814.466,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2010,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,4.934.077,3.223.891,8.157.968,6048,3952,2096,1.710.186,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2014,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.971.736,2.249.662,8.346.514,356,2695,865,722.074,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2014,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,4.489.860,3.685.122,8.174.982,5492,4508,984,804.738,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2018,1,1º turno,33,RJ,Rio de Janeiro,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.255.425,5.107.735,8.543.393,1469,5979,-451,-3.852.310,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2018,2,2º turno,33,RJ,Rio de Janeiro,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.673.386,5.669.059,8.342.445,3205,6795,-359,-2.995.673,12.827.296,"8,20%",A UF tem 12.827.296 eleitores em 2022,"Isso equivale a 8,20% dos eleitores do Brasil"
2002,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,581.544,296.856,1.331.410,4368,223,2138,284.688,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2002,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,781.947,551.628,1.333.575,5864,4136,1728,230.319,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2006,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,952.796,499.934,1.583.545,6017,3157,286,452.862,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2006,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.099.150,477.212,1.576.362,6973,3027,3946,621.938,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2010,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,846.416,460.107,1.635.163,5176,2814,2362,386.309,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2010,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,979.772,665.726,1.645.498,5954,4046,1908,314.046,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2014,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,999.625,330.264,1.664.918,6004,1984,402,669.361,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2014,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.201.768,516.487,1.718.255,6994,3006,3988,685.281,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2018,1,1º turno,24,RN,Rio Grande do Norte,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,738.165,541.448,1.792.253,4119,3021,1098,196.717,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2018,2,2º turno,24,RN,Rio Grande do Norte,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,1.131.027,652.562,1.783.589,6341,3659,2682,478.465,2.554.727,"1,63%",A UF tem 2.554.727 eleitores em 2022,"Isso equivale a 1,63% dos eleitores do Brasil"
2002,1,1º turno,11,RO,Rondônia,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,283.279,128,628.971,4504,2035,2469,155.279,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2002,2,2º turno,11,RO,Rondônia,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,334.264,267.32,601.584,5556,4444,1112,66.944,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2006,1,1º turno,11,RO,Rondônia,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,329.598,344.096,731.42,4506,4704,-198,-14.498,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2006,2,2º turno,11,RO,Rondônia,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,397.327,320.806,718.133,5533,4467,1066,76.521,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2010,1,1º turno,11,RO,Rondônia,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,321.712,358.435,789.664,4074,4539,-465,-36.723,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2010,2,2º turno,11,RO,Rondônia,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,347.138,385.735,732.873,4737,5263,-526,-38.597,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2014,1,1º turno,11,RO,Rondônia,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,345.305,371.937,828.232,4169,4491,-322,-26.632,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2014,2,2º turno,11,RO,Rondônia,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,364.213,442.698,806.911,4514,5486,-972,-78.485,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2018,1,1º turno,11,RO,Rondônia,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,176.107,538.311,864.901,2036,6224,-4188,-362.204,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2018,2,2º turno,11,RO,Rondônia,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,229.343,594.968,824.311,2782,7218,-4436,-365.625,1.230.987,"0,79%",A UF tem 1.230.987 eleitores em 2022,"Isso equivale a 0,79% dos eleitores do Brasil"
2002,1,1º turno,14,RR,Roraima,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,71.952,19.195,160.017,4497,12,3297,52.757,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2002,2,2º turno,14,RR,Roraima,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,104.087,54.692,158.779,6555,3445,311,49.395,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2006,1,1º turno,14,RR,Roraima,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,49.433,112.908,189.022,2615,5973,-3358,-63.475,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2006,2,2º turno,14,RR,Roraima,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,66.932,106.89,173.822,3851,6149,-2298,-39.958,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2010,1,1º turno,14,RR,Roraima,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,63.927,113.601,222.621,2872,5103,-2231,-49.674,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2010,2,2º turno,14,RR,Roraima,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,71.28,141.896,213.176,3344,6656,-3312,-70.616,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2014,1,1º turno,14,RR,Roraima,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,82.942,109.07,250.016,3317,4363,-1046,-26.128,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2014,2,2º turno,14,RR,Roraima,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,97.425,139.752,237.177,4108,5892,-1784,-42.327,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2018,1,1º turno,14,RR,Roraima,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,49.406,174.306,276.788,1785,6297,-4512,-124.9,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2018,2,2º turno,14,RR,Roraima,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,72.872,183.268,256.14,2845,7155,-431,-110.396,366.24,"0,23%",A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2002,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,2.667.451,1.913.186,5.903.760,4518,3241,1277,754.265,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2002,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,3.297.354,2.608.109,5.905.463,5584,4416,1168,689.245,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2006,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.052.656,3.460.730,6.206.741,3307,5576,-2269,-1.408.074,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2006,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,2.811.658,3.485.916,6.297.574,4465,5535,-107,-674.258,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2010,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.007.263,2.600.389,6.405.761,4695,4059,636,406.874,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2010,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.117.761,3.237.207,6.354.968,4906,5094,-188,-119.446,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2014,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.752.075,2.639.647,6.371.774,4319,4143,176,112.428,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2014,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.998.545,3.455.214,6.453.759,4646,5354,-708,-456.669,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2018,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.453.291,3.353.623,6.372.436,2281,5263,-2982,-1.900.332,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2018,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.263.171,3.893.737,6.156.908,3676,6324,-2648,-1.630.566,8.593.469,"5,49%",A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2002,1,1º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.719.739,707.239,3.038.457,566,2328,3332,1.012.500,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2002,2,2º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.914.684,1.070.502,2.985.186,6414,3586,2828,844.182,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2006,1,1º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.108.851,1.889.277,3.337.622,3322,5661,-2339,-780.426,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2006,2,2º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.481.344,1.776.776,3.258.120,4547,5453,-906,-295.432,5.489.658,"3,51%",A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
